index,airport_id,name,city,country,IATA,ICAO,latitude,longitude,altitude,DST,Tz_database_time_zone	,type,source,google_airport_name,google_place_id,google_airport_full_address,airport_rating,number_ratings,website
81,277,Yola Airport,Yola,Nigeria,YOL,DNYO,9.257550239562988,12.430399894714355,599,N,Africa/Lagos,airport,OurAirports,Yola Airport,ChIJb2utFrYU_BARfgdRXWrRPxA,"Yola Airport, A8 Jimeta, 640211, Yola, Nigeria",3.7,80,http://www.faan.gov.ng/yola-airport/
82,279,Maradi Airport,Maradi,Niger,MFQ,DRRM,13.5024995803833,7.1267499923706055,1240,N,Africa/Niamey,airport,OurAirports,Niger,ChIJs9GGoY2AuhER6J3gnrPtA88,"Maradi, Niger",3.5,73,not found
83,280,Diori Hamani International Airport,Niamey,Niger,NIM,DRRN,13.4815,2.18361,732,N,Africa/Niamey,airport,OurAirports,Diori Hamani International Airport,ChIJXVdehQAL0BER_kD10D7PzNY,"Diori Hamani International Airport, Niamey, Niger",3.9,252,http://www.aeroport-niamey.com/
84,282,Mano Dayak International Airport,Agadez,Niger,AJY,DRZA,16.965999603271484,8.000109672546388,1657,N,Africa/Niamey,airport,OurAirports,Agadez Airport,ChIJFQ3p5WAwmBERjZ29AxLg0m4,"Agadez Airport, Agadez, Niger",3.7,125,not found
85,286,Monastir Habib Bourguiba International Airport,Monastir,Tunisia,MIR,DTMB,35.75809860229492,10.75469970703125,9,E,Africa/Tunis,airport,OurAirports,Monastir Habib Bourguiba International Airport,ChIJhwT_AuAMAhMRW06Sb01TKsI,"Monastir Habib Bourguiba International Airport, Tunisia",3.6,262,http://www.habibbourguibaairport.com/
86,287,Tunis Carthage International Airport,Tunis,Tunisia,TUN,DTTA,36.85100173950195,10.22719955444336,22,E,Africa/Tunis,airport,OurAirports,Tunis-Carthage International Airport,ChIJu_HX4dLK4hIRm4G1ANGIJJA,"Tunis-Carthage International Airport, 1080 Tunis Cedex، Tunis, Tunisia",3.3,1172,http://www.aeroport-de-tunis-carthage.com/
87,293,Djerba Zarzis International Airport,Djerba,Tunisia,DJE,DTTJ,33.875,10.775500297546387,19,E,Africa/Tunis,airport,OurAirports,Djerba-Zarzis International Airport,ChIJdeomfcGvqhMRtH-yTBgV9no,"Djerba-Zarzis International Airport, Djerba, Mellita, Tunisia",3.9,295,http://www.aeroport-de-djerba-zarzis.com/
88,295,Sfax Thyna International Airport,Sfax,Tunisia,SFA,DTTX,34.71799850463867,10.690999984741213,85,E,Africa/Tunis,airport,OurAirports,Sfax-Thyna Airport Tunisia,ChIJrUGkg2srABMRoKtaMhhCVGo,"Sfax-Thyna Airport Tunisia, Thyna B.P.1119، Route de l'aéroport, Sfax 3018, Tunisia",3.8,136,http://www.aeroport-de-sfax-thyna.com/
89,298,Lomé-Tokoin Airport,Lome,Togo,LFW,DXXX,6.165609836578369,1.2545100450515747,72,N,Africa/Lome,airport,OurAirports,Lomé-Tokoin Airport,ChIJMxOWBsnjIxARreykKTPoASI,"Lomé-Tokoin Airport, Lomé, Togo",3.9,306,https://www.aeroportdelome.com/
90,299,Antwerp International Airport (Deurne),Antwerp,Belgium,ANR,EBAW,51.189399719200004,4.46027994156,39,E,Europe/Brussels,airport,OurAirports,Antwerp International Airport,ChIJoRVJ_Vf3w0cRmcqeCv33EYQ,"Antwerp International Airport (ANR), Luchthavenlei, 2100 Antwerpen, Belgium",4.0,157,http://www.antwerp-airport.be/
91,302,Brussels Airport,Brussels,Belgium,BRU,EBBR,50.9014015198,4.48443984985,184,E,Europe/Brussels,airport,OurAirports,Brussels Airport,ChIJ7XVSxL7dw0cR5CV_Dj5OUSQ,"Brussels Airport (BRU), Leopoldlaan, 1930 Zaventem, Belgium",3.7,4373,http://www.brusselsairport.be/
92,304,Brussels South Charleroi Airport,Charleroi,Belgium,CRL,EBCI,50.45920200000001,4.4538199999999994,614,E,Europe/Brussels,airport,OurAirports,Brussels South Charleroi Airport,ChIJ5dmW29AowkcR0mB242btosQ,"Brussels South Charleroi Airport (CRL), Rue des Frères Wright 8, 6041 Charleroi, Belgium",2.8,2425,http://www.charleroi-airport.com/
93,309,Liège Airport,Liege,Belgium,LGG,EBLG,50.63740158081055,5.443220138549805,659,E,Europe/Brussels,airport,OurAirports,Liège Airport,ChIJCeXJQCb8wEcRYw2sVrK9Xj0,"Liège Airport (LGG), Rue de l’Aéroport, 4460 Grâce-Hollogne, Belgium",3.8,158,http://www.liegeairport.com/
94,310,Ostend-Bruges International Airport,Ostend,Belgium,OST,EBOS,51.1988983154,2.8622200489,13,E,Europe/Brussels,airport,OurAirports,Oostende-Brugge International Airport,ChIJS0sqwWSv3EcR3VNKEu8Zql4,"Oostende-Brugge International Airport, Nieuwpoortsesteenweg 889, 8400 Oostende, Belgium",4.1,128,https://www.luchthaven-oostendebrugge.com/
95,319,Dessau Airfield,Dessau,Germany,\N,EDAD,51.831694,12.190961999999999,187,E,Europe/Berlin,airport,OurAirports,Airfield Dessau GmbH,ChIJ2eropHMRpkcRpc5wT-uNtNo,"Airfield Dessau GmbH, Tower-Gebäude, Alte Landebahn 27, 06846 Dessau-Roßlau, Germany",4.3,140,https://www.flugplatz-dessau.de/
96,323,Merseburg Airport,Muehlhausen,Germany,\N,EDAM,51.3630556,11.940833300000001,341,E,Europe/Berlin,airport,OurAirports,Leipzig/Halle Airport,ChIJZwkilQJfpkcRRfEptBP_Lik,"Leipzig/Halle Airport (LEJ), 04435 Schkeuditz, Germany",4.0,795,https://www.leipzig-halle-airport.de/
97,337,Berlin-Schönefeld Airport,Berlin,Germany,SXF,EDDB,52.380001,13.5225,157,E,Europe/Berlin,airport,OurAirports,Berlin Schönefeld Airport,ChIJAQAAAFw4qEcRwKTgi0UZ_zQ,"Berlin Schönefeld Airport (SXF), Flughafen Schönefeld, 12521 Berlin, Germany",2.2,5963,https://www.berlin-airport.de/de/reisende-sxf/index.php
98,338,Dresden Airport,Dresden,Germany,DRS,EDDC,51.1328010559082,13.767200469970705,755,E,Europe/Berlin,airport,OurAirports,Dresden Airport,ChIJ1_6PJSXMCUcRvVdjTXOzxkY,"Dresden Airport (DRS), Flughafenstraße, 01109 Dresden, Germany",4.0,466,http://www.dresden-airport.de/
99,339,Erfurt Airport,Erfurt,Germany,ERF,EDDE,50.97980117797852,10.958100318908693,1036,E,Europe/Berlin,airport,OurAirports,Erfurt-Weimar Airport,ChIJwR8IwUBypEcRG5w0MSkzwp8,"Erfurt-Weimar Airport, Binderslebener Landstraße 100, 99092 Erfurt, Germany",3.9,172,http://www.flughafen-erfurt-weimar.de/
100,340,Frankfurt am Main Airport,Frankfurt,Germany,FRA,EDDF,50.033333,8.570556,364,E,Europe/Berlin,airport,OurAirports,Frankfurt Airport,ChIJeflCVHQLvUcRMfP4IU3YdIo,"Frankfurt Airport (FRA), 60547 Frankfurt am Main, Germany",3.7,11194,https://www.frankfurt-airport.com/de.html
101,341,Münster Osnabrück Airport,Munster,Germany,FMO,EDDG,52.134601593,7.68483018875,160,E,Europe/Berlin,airport,OurAirports,Münster Osnabrück International Airport,ChIJq7grkcK6uUcRuFsk6omc-sA,"Münster Osnabrück International Airport, Airportallee 1, 48268 Greven, Germany",4.3,364,http://www.fmo.de/
102,342,Hamburg Airport,Hamburg,Germany,HAM,EDDH,53.630401611328004,9.988229751586902,53,E,Europe/Berlin,airport,OurAirports,Hamburg Airport,ChIJV6bPHGSIsUcRJFgnHDMmRnM,"Hamburg Airport (HAM), Flughafenstr. 1-3, 22335 Hamburg, Germany",3.6,3116,https://www.hamburg-airport.de/de/
103,343,Berlin-Tempelhof International Airport,Berlin,Germany,THF,EDDI,52.472999572753906,13.403900146484375,167,E,Europe/Berlin,airport,OurAirports,Berlin Schönefeld Airport,ChIJAQAAAFw4qEcRwKTgi0UZ_zQ,"Berlin Schönefeld Airport (SXF), Flughafen Schönefeld, 12521 Berlin, Germany",2.2,5963,https://www.berlin-airport.de/de/reisende-sxf/index.php
104,344,Cologne Bonn Airport,Cologne,Germany,CGN,EDDK,50.865898132299996,7.1427397728,302,E,Europe/Berlin,airport,OurAirports,Cologne Bonn Airport,ChIJ78boUtfevkcRyEtFyzYll2Q,"Cologne Bonn Airport (CGN), Kennedystraße, 51147 Köln, Germany",3.7,3041,https://www.koeln-bonn-airport.de/
105,345,Düsseldorf Airport,Duesseldorf,Germany,DUS,EDDL,51.289501,6.7667800000000025,147,E,Europe/Berlin,airport,OurAirports,Düsseldorf International Airport,ChIJUxLZNy7IuEcRVfTUlmn1Vls,"Düsseldorf International Airport (DUS), Flughafenstraße 105, 40474 Düsseldorf, Germany",3.5,4645,https://www.dus.com/de-de
106,346,Munich Airport,Munich,Germany,MUC,EDDM,48.353802,11.7861,1487,E,Europe/Berlin,airport,OurAirports,Munich International Airport,ChIJRW3aI1kTnkcRS89WOoV6xeM,"Munich International Airport (MUC), Nordallee 25, 85356 München, Germany",4.0,7223,https://www.munich-airport.de/
107,347,Nuremberg Airport,Nuernberg,Germany,NUE,EDDN,49.498699,11.078056,1046,E,Europe/Berlin,airport,OurAirports,Airport Nürnberg,ChIJJwbLdXj9oUcRL_qcuGv8ynI,"Airport Nürnberg, Flughafenstraße 100, 90411 Nürnberg, Germany",4.1,917,http://www.airport-nuernberg.de/
108,348,Leipzig/Halle Airport,Leipzig,Germany,LEJ,EDDP,51.423889,12.236388999999999,465,E,Europe/Berlin,airport,OurAirports,Leipzig/Halle Airport,ChIJZwkilQJfpkcRRfEptBP_Lik,"Leipzig/Halle Airport (LEJ), 04435 Schkeuditz, Germany",4.0,795,https://www.leipzig-halle-airport.de/
109,349,Saarbrücken Airport,Saarbruecken,Germany,SCN,EDDR,49.2145996094,7.10950994492,1058,E,Europe/Berlin,airport,OurAirports,Saarbrücken Airport,ChIJ5wlgKxW0lUcR7Ndp1tTGlAk,"Saarbrücken Airport, Balthasar-Goldstein-Straße, 66131 Saarbrücken, Germany",4.0,176,http://www.flughafen-saarbruecken.de/
110,350,Stuttgart Airport,Stuttgart,Germany,STR,EDDS,48.6898994446,9.22196006775,1276,E,Europe/Berlin,airport,OurAirports,Stuttgart Airport,ChIJtW_OpYzCmUcRkz1593jh6FE,"Stuttgart Airport (STR), Flughafenstraße 32, 70629 Stuttgart, Germany",3.8,2334,https://www.flughafen-stuttgart.de/?cl=de
111,351,Berlin-Tegel Airport,Berlin,Germany,TXL,EDDT,52.5597,13.2877,122,E,Europe/Berlin,airport,OurAirports,Berlin Tegel Airport,ChIJVVVVVflTqEcR6iq_Z319uWQ,"Berlin Tegel Airport (TXL), Zufahrt zum Flughafen Tegel, 13405 Berlin, Germany",2.5,7033,https://www.berlin-airport.de/de/reisende-txl/index.php
112,352,Hannover Airport,Hannover,Germany,HAJ,EDDV,52.461101532,9.68507957458,183,E,Europe/Berlin,airport,OurAirports,Hannover Airport,ChIJsVaQUBdysEcR5dBzTIRLQ-Q,"Hannover Airport (HAJ), Flughafenstraße 4, 30855 Langenhagen, Germany",3.7,1097,https://www.hannover-airport.de/informationen-fuer-fluggaeste-und-besucher/
113,353,Bremen Airport,Bremen,Germany,BRE,EDDW,53.0475006104,8.78666973114,14,E,Europe/Berlin,airport,OurAirports,Bremen Airport,ChIJPxtvB8PXsEcRg-_FP5mOCLA,"Bremen Airport (BRE), Flughafenallee 20, 28199 Bremen, Germany",3.9,647,http://www.airport-bremen.de/
114,355,Frankfurt-Hahn Airport,Hahn,Germany,HHN,EDFH,49.9487,7.263889999999999,1649,E,Europe/Berlin,airport,OurAirports,Frankfurt-Hahn Airport,ChIJX3W0JgQYvkcRWBxGlm6csj0,"Frankfurt-Hahn Airport (HHN), 55483 Hahn-Flughafen, Germany",3.4,1213,http://www.hahn-airport.de/
115,356,Mannheim-City Airport,Mannheim,Germany,MHG,EDFM,49.473057,8.514167,308,E,Europe/Berlin,airport,OurAirports,City Airport Mannheim,ChIJPTYSAtzOl0cR0nR6OeKay9A,"City Airport Mannheim, Seckenheimer Landstraße 172, 68163 Mannheim, Germany",4.6,59,http://www.flugplatz-mannheim.de/
116,364,Lübeck Blankensee Airport,Luebeck,Germany,LBC,EDHL,53.80540084840001,10.7192001343,53,E,Europe/Berlin,airport,OurAirports,Lübeck Airport,ChIJnZRFuF0IskcRPVEczvDDWig,"Lübeck Airport, Blankenseer Str. 101, 23562 Lübeck, Germany",3.5,67,http://www.flughafen-luebeck.de/
117,368,Essen Mulheim Airport,Essen,Germany,ESS,EDLE,51.40230178833008,6.9373297691345215,424,E,Europe/Berlin,airport,OurAirports,Essen/Mülheim Airport,ChIJLYoL6I_DuEcRRNT2ajvCN-I,"Essen/Mülheim Airport, Brunshofstraße 3, 45470 Mülheim an der Ruhr, Germany",3.7,67,http://www.flughafen-essen-muelheim.com/
118,370,Mönchengladbach Airport,Moenchengladbach,Germany,MGL,EDLN,51.23027800000001,6.504444,125,E,Europe/Berlin,airport,OurAirports,95,ChIJyZZT9setuEcRJGe3jUy4qJE,"Flughafenstraße 95, 41066 Mönchengladbach, Germany",4.2,141,http://www.mgl.de/
119,371,Paderborn Lippstadt Airport,Paderborn,Germany,PAD,EDLP,51.614101409899995,8.616319656369999,699,E,Europe/Berlin,airport,OurAirports,Paderborn Lippstadt Airport,ChIJ0e1_qHK2u0cROmmPOBtUvOY,"Paderborn Lippstadt Airport, Flughafenstraße 33, 33142 Büren, Germany",4.1,273,http://www.airport-pad.com/
120,373,Dortmund Airport,Dortmund,Germany,DTM,EDLW,51.518299102799986,7.61223983765,425,E,Europe/Berlin,airport,OurAirports,Dortmund Airport,ChIJNQXGhHcUuUcR3aJBj1trVpA,"Dortmund Airport, Flughafenring 2, 44319 Dortmund, Germany",3.4,1100,https://www.dortmund-airport.de/
121,382,Friedrichshafen Airport,Friedrichshafen,Germany,FDH,EDNY,47.671298980699994,9.511489868160002,1367,E,Europe/Berlin,airport,OurAirports,Bodensee Airport Friedrichshafen,ChIJ2xrm97IAm0cR52MUxAKRMKU,"Bodensee Airport Friedrichshafen, Am Flugpl. 64, 88046 Friedrichshafen, Germany",4.1,226,http://www.bodensee-airport.eu/
122,399,Braunschweig-Wolfsburg Airport,Braunschweig,Germany,BWE,EDVE,52.319199,10.5561,295,E,Europe/Berlin,airport,OurAirports,Braunschweig Wolfsburg Airport GmbH,ChIJuwA2qf_zr0cRT1b2z3JEHH4,"Braunschweig Wolfsburg Airport GmbH, Lilienthalpl. 5, 38108 Braunschweig, Germany",3.8,66,http://www.flughafen-braunschweig-wolfsburg.de/
123,400,Kassel-Calden Airport,Kassel,Germany,KSF,EDVK,51.417273,9.384967,820,E,Europe/Berlin,airport,OurAirports,Flughafen Kassel,ChIJy6z_9xYWu0cRKjT2loyBX-w,"Flughafen Kassel, Fieseler-Storch-Straße 40, 34379 Calden, Germany",3.7,192,http://www.kassel-airport.aero/
124,410,Westerland Sylt Airport,Westerland,Germany,GWT,EDXW,54.9132003784,8.34047031403,51,E,Europe/Berlin,airport,OurAirports,Sylt Airport,ChIJq6qqqpretEcRyyU0A4BG_zU,"Sylt Airport, Flughafenstraße 1, 25980 Sylt, Germany",4.0,70,http://www.flughafen-sylt.de/
125,415,Lennart Meri Tallinn Airport,Tallinn-ulemiste International,Estonia,TLL,EETN,59.41329956049999,24.8327999115,131,E,Europe/Tallinn,airport,OurAirports,Tallinn Airport,ChIJpRi7D2HrkkYRp-pUJYtYw1A,"Tallinn Airport, Tartu maantee 101, 10112 Tallinn, Estonia",4.5,1183,https://www.tallinn-airport.ee/
126,420,Helsinki Malmi Airport,Helsinki,Finland,HEM,EFHF,60.254600524902344,25.04280090332031,57,E,Europe/Helsinki,airport,OurAirports,Helsinki-Malmi Airport,ChIJu2N8U4QIkkYRRWJY32LTGo8,"Helsinki-Malmi Airport, 00700 Helsinki, Finland",4.6,117,http://www.efhf.fi/
127,421,Helsinki Vantaa Airport,Helsinki,Finland,HEL,EFHK,60.317199707031,24.963300704956,179,E,Europe/Helsinki,airport,OurAirports,Helsinki Airport,ChIJsaJij2X4jUYRlrMoLAHZ8Ps,"Helsinki Airport (HEL), 01531 Vantaa, Finland",4.2,2914,http://www.helsinki-vantaa.fi/
128,428,Ivalo Airport,Ivalo,Finland,IVL,EFIV,68.607299804688,27.405300140380998,481,E,Europe/Helsinki,airport,OurAirports,Ivalon lentoasema,ChIJsUXWRSQVzUURnQWJNixRa2A,"Ivalon lentoasema, Lentokentäntie 290, 99800 Enare, Finland",4.4,77,https://www.finavia.fi/fi/lentoasemat/ivalo
129,438,Kittilä Airport,Kittila,Finland,KTT,EFKT,67.700996398926,24.846799850464002,644,E,Europe/Helsinki,airport,OurAirports,Kittilä flygplats,ChIJcYUgHCOs00UR2s-xMrAis4k,"Kittilä flygplats, Levintie 259, 99100 Kittilä, Finland",4.1,139,https://www.finavia.fi/fi/lentoasemat/kittila
130,446,Oulu Airport,Oulu,Finland,OUL,EFOU,64.930099487305,25.354600906372,47,E,Europe/Helsinki,airport,OurAirports,Oulu Airport,ChIJEY5te6M0gEYRpk_7789M1zs,"Oulu Airport (OUL), Lentokentäntie 720, 90410 Oulu, Finland",4.3,120,http://www.finavia.fi/fi/oulu/
131,447,Piikajarvi Airport,Piikajarvi,Finland,\N,EFPI,61.24560165405274,22.19339942932129,148,E,Europe/Helsinki,airport,OurAirports,Helsinki Airport,ChIJsaJij2X4jUYRlrMoLAHZ8Ps,"Helsinki Airport (HEL), 01531 Vantaa, Finland",4.2,2914,http://www.helsinki-vantaa.fi/
132,453,Rovaniemi Airport,Rovaniemi,Finland,RVN,EFRO,66.564796447754,25.830400466919,642,E,Europe/Helsinki,airport,OurAirports,Rovaniemi Airport,ChIJhUAxhsNNK0QR9FPRUPB9a68,"Rovaniemi Airport (RVN), 96101 Rovaniemi, Finland",4.1,149,http://www.finavia.fi/lentoasemat/lentoasema_rovaniemi
133,458,Tampere-Pirkkala Airport,Tampere,Finland,TMP,EFTP,61.414100646973,23.604400634766,390,E,Europe/Helsinki,airport,OurAirports,Tampere–Pirkkala Airport,ChIJ_a_zPivfjkYRQkoqKPbXnpw,"Tampere–Pirkkala Airport (TMP), Tornikaari 50, 33960 Birkala, Finland",3.8,76,http://www.finavia.fi/fi/tampere-pirkkala/
134,460,Turku Airport,Turku,Finland,TKU,EFTU,60.514099121094,22.262800216675,161,E,Europe/Helsinki,airport,OurAirports,Turku Airport,ChIJH9VysOt1jEYRkNJo34xbeII,"Turku Airport, Lentoasemantie 150, 20360 Turku, Finland",3.8,144,http://www.finavia.fi/lentoasemat/lentoasema_turku
135,465,Belfast International Airport,Belfast,United Kingdom,BFS,EGAA,54.6575012207,-6.21582984924,268,E,Europe/London,airport,OurAirports,Belfast International Airport (BFS),ChIJnRmAR86qYUgRFWtHPHalIeU,"Belfast International Airport (BFS), Airport Rd, Belfast BT29 4AB, UK",2.8,715,http://www.belfastairport.com/
136,467,George Best Belfast City Airport,Belfast,United Kingdom,BHD,EGAC,54.61809921264648,-5.872499942779541,15,E,Europe/London,airport,OurAirports,George Best Belfast City Airport,ChIJL4jm3PQJYUgRDBZMwIr2JMA,"George Best Belfast City Airport (BHD), Belfast BT3 9JH, UK",3.6,421,http://www.belfastcityairport.com/
137,478,Manchester Airport,Manchester,United Kingdom,MAN,EGCC,53.35369873046875,-2.2749500274658203,257,E,Europe/London,airport,OurAirports,Manchester-Boston Regional Airport,ChIJ3RcbiDZM4okRPIjkzsw21jc,"Manchester-Boston Regional Airport (MHT), 1 Airport Rd, Manchester, NH 03103, USA",4.4,271,http://www.flymanchester.com/
138,481,Newquay Cornwall Airport,Newquai,United Kingdom,NQY,EGHQ,50.44060134887695,-4.995409965515137,390,E,Europe/London,airport,OurAirports,Cornwall Airport Newquay,ChIJK1FkSLENa0gRWfyZ1P68MVQ,"Cornwall Airport Newquay, St Mawgan, Newquay TR8 4RQ, UK",3.7,126,http://www.cornwallairportnewquay.com/
139,488,Cardiff International Airport,Cardiff,United Kingdom,CWL,EGFF,51.39670181274414,-3.343329906463623,220,E,Europe/London,airport,OurAirports,Cardiff Airport,ChIJIdd3q9sObkgRAvb9MEDEhV4,"Cardiff Airport (CWL), Cardiff, Rhoose, Barry CF62 3BD, UK",3.7,362,http://www.cardiff-airport.com/
140,490,Bristol Airport,Bristol,United Kingdom,BRS,EGGD,51.382702,-2.71909,622,E,Europe/London,airport,OurAirports,Bristol Airport,ChIJPybtqKiOcUgRxEkozN3aRNg,"Bristol Airport (BRS), Bristol BS48 3DY, UK",3.4,1251,http://www.bristolairport.co.uk/
141,491,Liverpool John Lennon Airport,Liverpool,United Kingdom,LPL,EGGP,53.33359909057617,-2.849720001220703,80,E,Europe/London,airport,OurAirports,Liverpool John Lennon Airport,ChIJZxe3oEDgekgRRpdkIF4Cy2I,"Liverpool John Lennon Airport, Speke Hall Ave, Speke, Liverpool L24 1YD, UK",3.4,1010,http://www.liverpoolairport.com/
142,492,London Luton Airport,London,United Kingdom,LTN,EGGW,51.87469863891602,-0.36833301186561584,526,E,Europe/London,airport,OurAirports,London Luton Airport,ChIJ1Qb35NA3dkgR0BrZSvPnBi4,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",2.4,5103,https://www.london-luton.co.uk/
143,494,Bournemouth Airport,Bournemouth,United Kingdom,BOH,EGHH,50.77999877929688,-1.8424999713897705,38,E,Europe/London,airport,OurAirports,Bournemouth Airport,ChIJO4Llm4yYc0gREMierqEljK0,"Bournemouth Airport, Parley Ln, Christchurch BH23 6SE, UK",2.6,254,http://www.bournemouthairport.com/
144,495,Southampton Airport,Southampton,United Kingdom,SOU,EGHI,50.95029830932617,-1.3567999601364136,44,E,Europe/London,airport,OurAirports,Southampton Airport,ChIJKYXES7JzdEgRLFZ_ZYVX12I,"Southampton Airport (SOU), Southampton SO18 2NL, UK",3.6,297,http://www.southamptonairport.com/
145,498,Guernsey Airport,Guernsey,Guernsey,GCI,EGJB,49.43500137329102,-2.601969957351685,336,E,Europe/Guernsey,airport,OurAirports,Guernsey Airport,ChIJO1UjH19xDUgR0vqjjlyHOAQ,"Guernsey Airport (GCI), La Villiaze, Guernsey GY8 0DS, Guernsey",3.3,64,http://www.guernsey-airport.gov.gg/
146,499,Jersey Airport,Jersey,Jersey,JER,EGJJ,49.20790100097656,-2.1955099105834956,277,E,Europe/Jersey,airport,OurAirports,Jersey Airport,ChIJoTb2ruqtDUgRQDJOOMT1G5U,"Jersey Airport, St Peter, Jersey JE1 1BY, Jersey",4.0,105,http://www.jerseyairport.com/Pages/Default.aspx
147,500,Shoreham Airport,Shoreham By Sea,United Kingdom,ESH,EGKA,50.835602,-0.297222,7,E,Europe/London,airport,OurAirports,Brighton City Airport,ChIJBySzbO-ZdUgRXIdOwHpS3QM,"Brighton City Airport, Cecil Pashley Way, Shoreham-by-Sea BN43 5FF, UK",4.3,64,http://www.flybrighton.com/
148,501,London Biggin Hill Airport,Biggin Hill,United Kingdom,BQH,EGKB,51.330799102799986,0.032499998807900006,598,E,Europe/London,airport,OurAirports,London Biggin Hill Airport (BQH - EGKB),ChIJB_HB2BBV30cR73ra8D9yCQs,"London Biggin Hill Airport (BQH - EGKB), Main Rd, Biggin Hill, Bromley TN16 3BH, UK",4.2,75,http://www.bigginhillairport.com/
149,502,London Gatwick Airport,London,United Kingdom,LGW,EGKK,51.148102,-0.190278,202,E,Europe/London,airport,OurAirports,Gatwick Airport,ChIJGzkffd7vdUgR_3OJAb-k3Vk,"Gatwick Airport (LGW), Horley, Gatwick RH6 0NP, UK",3.6,4888,https://www.gatwickairport.com/
150,503,London City Airport,London,United Kingdom,LCY,EGLC,51.505299,0.055277999999999994,19,E,Europe/London,airport,OurAirports,London City Airport,ChIJhza7Doio2EcRSxpLpqDodAc,"London City Airport (LCY), Hartmann Rd, Royal Docks, London E16 2PX, UK",4.0,1644,https://www.londoncityairport.com/
151,504,Farnborough Airport,Farnborough,United Kingdom,FAB,EGLF,51.275798797600004,-0.776332974434,238,E,Europe/London,airport,OurAirports,Farnborough Airport,ChIJc3-xLWordEgRkRasZaYNwIk,"Farnborough Airport (FAB), Business Aviation Centre, Farnborough GU14 6XA, UK",4.5,76,https://www.tagfarnborough.com/
152,507,London Heathrow Airport,London,United Kingdom,LHR,EGLL,51.4706,-0.461941,83,E,Europe/London,airport,OurAirports,Heathrow Airport,ChIJ6W3FzTRydkgRZ0H2Q1VT548,"Heathrow Airport (LHR), Longford TW6, UK",3.8,9222,https://www.heathrow.com/
153,508,Southend Airport,Southend,United Kingdom,SEN,EGMC,51.5713996887207,0.6955559849739075,49,E,Europe/London,airport,OurAirports,London Southend Airport,ChIJ2f3y2hbZ2EcROw-4AqftcYY,"London Southend Airport, Southend-on-Sea SS2 6YF, UK",3.3,545,http://www.southendairport.com/
